5.884302185434923116e-01,2.671303300496095101e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.431673578096920085e-01,-6.691055808212641454e-01
8.169212678407637984e-01,2.919305786238342915e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,8.508542692242446748e-01,-5.254017629803657830e-01
4.949613082134602382e-01,2.558370978806552287e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.448405396496929898e-01,-6.672425125052765527e-01
6.720709474533317351e-01,2.710229155436867376e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.886931850470085825e-01,-6.147870036528140236e-01
5.598361152209894165e-01,2.599417223061098792e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,8.717779575788039415e-01,-4.899012070609023439e-01
2.137579030577602346e+00,2.742922802139777350e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.645282673880786417e-01,5.025841968137944038e-01
2.062041765801049920e+00,2.565674523647266891e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.147149734481689887e-01,4.040996378985206583e-01
6.820878821445690576e-01,3.024327121836177579e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,8.706569470424576629e-01,-4.918907201469723822e-01
8.085803604403311029e-01,2.822329311196723811e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,8.348140249181295047e-01,-5.505320551975085852e-01
1.020636680291765686e+00,1.327000924880432642e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.834320076113175935e-01,9.589923342036775766e-01
9.172567527455924852e-01,3.011132656600607138e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,8.919816375943037112e-01,-4.520716294953534553e-01
2.090988797825894530e+00,2.569132360903316314e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.589032116197861999e-01,2.837333796811003506e-01
1.293651240596334073e+00,1.531025248133417671e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.754451667912959589e-01,9.844892043336861409e-01
-2.000190377899098593e+00,2.350227585285864507e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.628499028496436019e-01,-6.465756148528100100e-01
1.344659756524978267e+00,2.975515962635814748e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.941966509998642065e-01,-1.075779677287791308e-01
2.256994605211263050e+00,2.726377371645007486e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.494490389674122843e-01,3.139212041322746449e-01
6.058281224994809255e-01,2.571654498534654110e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.701913533272785051e-01,-6.378128873422794776e-01
1.418165861623477575e+00,1.704177399938285653e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.768462416208895327e-01,9.262758283449968877e-01
