-6.938638014792244957e-02,-3.387101274683907981e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.509935484985344967e-01,9.885347481559870753e-01
2.550949867871468713e-02,-2.589786444580953750e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252819090180412931e-01,9.742936217943679589e-01
-1.097432632235618433e-01,-2.880511671261781759e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.823261380449498203e-01,9.832381092012320023e-01
-1.130142387384974745e-01,-3.370196462504376766e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.504861718003013271e-01,9.886121140755307346e-01
-1.297170963587988002e-01,-3.142004394293387848e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.514584150645824079e-01,9.884636303406032498e-01
9.636976628987283799e-01,8.692074799567651722e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.774223192382658354e-01,2.112950776873173953e-01
9.444186442931028491e-01,9.719272999955577141e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.857572906285180236e-01,1.681742072159799761e-01
-1.111972051787726290e+00,-2.074034398374867139e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.868787590265282184e-01,1.614630452526511495e-01
-1.114776740553023782e+00,-1.854522520331676194e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.865984301186664363e-01,1.631672077575112290e-01
9.509666268728820260e-01,9.203313171961833294e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.853648839494858480e-01,1.704583394240839211e-01
-1.110582422813936709e+00,-2.721416044777979493e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.817076049222690504e-01,1.903947962465940835e-01
-1.570627019104990918e-01,-3.446737566993653967e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.638650363137434951e-01,9.864827671449185598e-01
9.431220241130490178e-01,9.899979601203771074e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.830437500752355895e-01,1.833711685026239435e-01
6.584528373692001280e-01,8.978798357401580887e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.488518341325041350e-01,9.888595104843708183e-01
6.703113637836836114e-01,3.739293213504196051e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.181249973696388150e-01,9.929987336328394143e-01
-1.089323308918919597e+00,-1.162741737170425171e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.901209049816236396e-01,1.402162384261199102e-01
-1.070531361296683137e+00,-1.959608661734447976e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.826145642251691292e-01,1.856572599511827626e-01
-1.163439226824136252e+00,-2.233267309280829727e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.864238481534756131e-01,1.642193404994941319e-01
-1.048679145962081671e+00,-2.451407398184644593e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.836341426046368852e-01,1.801773390369636463e-01
-1.304159662735052905e+00,-5.749134473516676058e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.858171654985067311e-01,1.678228715297463425e-01
-1.222471114154145277e-01,-3.099674991279223746e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.544443470302468424e-01,9.880014897106181859e-01
-1.155057321674634707e+00,-2.106652449359300294e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.858539447430236802e-01,1.676066813543514722e-01
-1.150290927371277583e+00,-1.723441505574480614e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.872740480803436913e-01,1.590281546992579897e-01
-1.684473709891367299e-01,-3.351880027726523159e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.629376765616822043e-01,9.866363633865724569e-01
-1.136482114954448230e-01,-3.253938433530314533e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.478166304428398803e-01,9.890147844013884582e-01
-1.118491623394087586e+00,-2.046132479993940656e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.857578605071236622e-01,1.681708668242458127e-01
2.873924707785841193e+00,1.325690970644589850e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.559864417536032111e-01,9.877591963576192180e-01
4.380065678615651770e+00,2.087443362877870356e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.675600123975324318e-01,9.858618778740452226e-01
4.666492605058413901e+00,1.907626773909659068e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.371939630878705796e-02,9.972790234472336257e-01
-1.625611246413567468e-01,-3.511288324883538037e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.816414837576524333e-01,9.833648211006525974e-01
-1.601703997688629921e-01,-2.990070122145120912e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.792316395537234819e-01,9.838069014714646565e-01
-1.289236740203852094e-01,-3.003831988374831008e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.729929506951092544e-01,9.849230624824456548e-01
6.034968049451945316e-01,9.876592969653953669e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.596638580712598787e-01,9.871714402401441379e-01
-1.137233230165770603e+00,-2.163939355162931011e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.870269219502819658e-01,1.605548359450812146e-01
-7.411496674970632914e-02,-3.117282421857413555e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.510366838834071579e-01,9.885281584869010096e-01
-1.146313668456001578e+00,-1.825011665657635951e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.882595523049533259e-01,1.527843489301611291e-01
2.415424449362419124e-01,-5.046852720535361936e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.844656586189605776e-03,9.999515401941736492e-01
-1.427030717727228171e-01,-3.267862880781793322e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.550886250613643103e-01,9.879005609759392570e-01
7.721333922119526516e-01,1.172034097801869734e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.989635465935395864e-01,4.551738763656177494e-02
1.009356627234871295e+00,8.508339083900067212e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.817092264394630119e-01,1.903864352406207938e-01
9.366369581571309944e-01,1.056931033327971337e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.906081953662551065e-01,1.367311349810691468e-01
-1.209211405850336707e-01,-3.084476419096471300e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.778650399378398639e-01,9.840548905258845735e-01
9.694559948309485753e-01,9.006254901012292757e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.857293722110339607e-01,1.683377698570374115e-01
